time,temperature_2m,wind_speed_10m,hour,price
2025-01-22 02:00:00,-1.9,9.4,2,121.66
2025-01-22 03:00:00,-1.9,9.6,3,123.16
2025-01-22 04:00:00,-1.7,10.4,4,128.32
2025-01-22 05:00:00,-1.5,10.9,5,156.92
2025-01-22 06:00:00,-1.2,11.1,6,208.25
2025-01-22 07:00:00,-1.2,11.1,7,238.6
2025-01-22 08:00:00,-0.9,12.0,8,199.41
2025-01-22 09:00:00,0.0,12.5,9,179.06
2025-01-22 10:00:00,1.6,11.2,10,172.94
2025-01-22 11:00:00,2.7,11.8,11,165.0
2025-01-22 12:00:00,4.3,11.2,12,170.0
2025-01-22 13:00:00,3.0,12.0,13,179.92
2025-01-22 14:00:00,3.4,13.4,14,195.67
2025-01-22 15:00:00,2.8,13.5,15,199.04
2025-01-22 16:00:00,1.7,12.5,16,208.99
2025-01-22 17:00:00,2.0,12.6,17,180.43
2025-01-22 18:00:00,2.7,12.8,18,167.08
2025-01-22 19:00:00,3.0,11.1,19,134.49
2025-01-22 20:00:00,3.0,11.9,20,127.78
2025-01-22 21:00:00,3.2,11.9,21,128.09
2025-01-22 22:00:00,2.8,11.6,22,114.68
2025-01-22 23:00:00,2.4,11.9,23,113.7
2025-01-23 00:00:00,2.3,12.1,0,108.88
2025-01-23 01:00:00,3.2,10.8,1,105.58
2025-01-23 02:00:00,3.2,11.4,2,100.01
2025-01-23 03:00:00,3.1,10.7,3,97.59
2025-01-23 04:00:00,2.8,11.0,4,100.01
2025-01-23 05:00:00,2.8,11.1,5,106.41
2025-01-23 06:00:00,2.6,11.4,6,136.6
2025-01-23 07:00:00,2.3,14.1,7,159.03
2025-01-23 08:00:00,1.9,15.4,8,155.42
2025-01-23 09:00:00,2.9,18.3,9,130.94
2025-01-23 10:00:00,4.0,20.3,10,116.1
2025-01-23 11:00:00,4.7,21.4,11,94.93
2025-01-23 12:00:00,4.8,22.2,12,88.56
2025-01-23 13:00:00,5.4,22.5,13,85.86
2025-01-23 14:00:00,5.6,22.6,14,89.8
2025-01-23 15:00:00,5.1,19.7,15,89.87
2025-01-23 16:00:00,4.3,18.9,16,106.75
2025-01-23 17:00:00,3.9,16.8,17,112.0
2025-01-23 18:00:00,3.2,17.7,18,101.87
2025-01-23 19:00:00,3.0,15.9,19,86.36
2025-01-23 20:00:00,3.2,16.8,20,74.28
2025-01-23 21:00:00,3.3,15.9,21,75.68
2025-01-23 22:00:00,3.0,15.9,22,58.23
2025-01-23 23:00:00,3.0,17.1,23,69.03
2025-01-24 00:00:00,3.0,18.3,0,58.16
2025-01-24 01:00:00,3.7,17.6,1,45.05
2025-01-24 02:00:00,4.0,18.9,2,40.6
2025-01-24 03:00:00,4.1,17.9,3,50.17
2025-01-24 04:00:00,4.3,18.0,4,73.2
2025-01-24 05:00:00,4.8,17.0,5,85.44
2025-01-24 06:00:00,4.8,16.0,6,109.16
2025-01-24 07:00:00,5.1,15.9,7,116.23
2025-01-24 08:00:00,4.2,16.7,8,96.34
2025-01-24 09:00:00,4.8,17.6,9,88.9
2025-01-24 10:00:00,6.0,19.3,10,78.44
2025-01-24 11:00:00,6.8,19.9,11,76.48
2025-01-24 12:00:00,7.0,20.5,12,74.69
2025-01-24 13:00:00,7.3,21.1,13,74.51
2025-01-24 14:00:00,7.0,21.8,14,74.51
2025-01-24 15:00:00,7.0,23.7,15,75.25
2025-01-24 16:00:00,6.7,23.7,16,83.02
2025-01-24 17:00:00,7.0,23.2,17,88.59
2025-01-24 18:00:00,7.3,22.7,18,91.78
2025-01-24 19:00:00,7.4,21.1,19,84.99
2025-01-24 20:00:00,7.7,20.6,20,80.79
2025-01-24 21:00:00,7.8,19.1,21,91.97
2025-01-24 22:00:00,7.3,16.5,22,86.29
2025-01-24 23:00:00,6.8,15.4,23,59.04
2025-01-25 00:00:00,6.4,13.8,0,64.96
2025-01-25 01:00:00,5.6,11.8,1,63.55
2025-01-25 02:00:00,5.7,12.1,2,67.17
2025-01-25 03:00:00,6.0,11.7,3,76.77
2025-01-25 04:00:00,6.1,10.9,4,76.89
2025-01-25 05:00:00,5.7,6.8,5,79.32
2025-01-25 06:00:00,5.5,7.5,6,76.89
2025-01-25 07:00:00,5.4,7.6,7,88.99
2025-01-25 08:00:00,5.3,3.8,8,87.31
2025-01-25 09:00:00,5.8,4.7,9,86.32
2025-01-25 10:00:00,5.8,10.8,10,88.15
2025-01-25 11:00:00,5.7,8.6,11,82.55
2025-01-25 12:00:00,5.8,7.6,12,81.98
2025-01-25 13:00:00,6.9,11.2,13,89.0
2025-01-25 14:00:00,6.6,9.4,14,111.07
2025-01-25 15:00:00,6.0,8.9,15,132.97
2025-01-25 16:00:00,4.9,10.4,16,145.85
2025-01-25 17:00:00,4.5,12.1,17,151.0
2025-01-25 18:00:00,5.0,10.3,18,147.53
2025-01-25 19:00:00,5.3,9.7,19,137.6
2025-01-25 20:00:00,4.7,7.8,20,134.61
2025-01-25 21:00:00,4.2,5.4,21,132.26
2025-01-25 22:00:00,3.3,4.6,22,122.03
2025-01-25 23:00:00,2.9,4.0,23,126.21
2025-01-26 00:00:00,2.6,3.6,0,115.79
2025-01-26 01:00:00,3.0,2.8,1,111.3
2025-01-26 02:00:00,3.2,4.3,2,106.85
2025-01-26 03:00:00,3.1,7.2,3,105.43
2025-01-26 04:00:00,3.1,9.0,4,107.86
2025-01-26 05:00:00,3.2,9.4,5,110.6
2025-01-26 06:00:00,3.2,5.8,6,117.62
2025-01-26 07:00:00,3.0,4.2,7,124.17
2025-01-26 08:00:00,2.4,5.0,8,121.97
2025-01-26 09:00:00,1.6,8.3,9,105.51
2025-01-26 10:00:00,2.3,7.3,10,102.57
2025-01-26 11:00:00,2.4,5.1,11,96.73
2025-01-26 12:00:00,2.4,5.5,12,90.02
2025-01-26 13:00:00,3.3,7.1,13,92.52
2025-01-26 14:00:00,3.7,6.5,14,111.63
2025-01-26 15:00:00,3.4,4.1,15,125.92
2025-01-26 16:00:00,3.1,0.8,16,132.77
2025-01-26 17:00:00,2.9,4.8,17,118.94
2025-01-26 18:00:00,2.8,8.3,18,90.32
2025-01-26 19:00:00,2.8,10.2,19,78.93
2025-01-26 20:00:00,2.6,11.0,20,68.26
2025-01-26 21:00:00,2.5,13.1,21,49.25
2025-01-26 22:00:00,2.1,13.9,22,23.89
2025-01-26 23:00:00,2.2,16.7,23,40.14
2025-01-27 00:00:00,2.4,17.2,0,35.26
2025-01-27 01:00:00,2.9,18.8,1,26.38
2025-01-27 02:00:00,3.3,19.0,2,14.07
2025-01-27 03:00:00,3.7,18.6,3,10.1
2025-01-27 04:00:00,4.0,18.4,4,21.52
2025-01-27 05:00:00,4.6,19.1,5,34.1
2025-01-27 06:00:00,5.4,20.8,6,56.99
2025-01-27 07:00:00,5.7,24.7,7,71.76
2025-01-27 08:00:00,7.0,26.9,8,62.96
2025-01-27 09:00:00,8.7,23.5,9,45.57
2025-01-27 10:00:00,10.1,22.7,10,40.11
2025-01-27 11:00:00,11.2,19.2,11,35.66
2025-01-27 12:00:00,11.5,19.5,12,38.37
2025-01-27 13:00:00,11.2,15.6,13,53.95
2025-01-27 14:00:00,11.0,14.7,14,86.79
2025-01-27 15:00:00,10.3,11.8,15,102.46
2025-01-27 16:00:00,9.3,12.4,16,118.56
2025-01-27 17:00:00,8.0,10.3,17,118.67
2025-01-27 18:00:00,7.2,11.5,18,100.05
2025-01-27 19:00:00,7.3,14.0,19,94.07
2025-01-27 20:00:00,7.5,13.0,20,85.08
2025-01-27 21:00:00,6.7,10.6,21,82.26
2025-01-27 22:00:00,6.7,12.1,22,69.28
2025-01-27 23:00:00,6.7,12.1,23,76.92
2025-01-28 00:00:00,6.8,15.7,0,71.53
2025-01-28 01:00:00,6.7,14.3,1,57.33
2025-01-28 02:00:00,6.5,13.6,2,69.28
2025-01-28 03:00:00,5.6,12.6,3,76.92
2025-01-28 04:00:00,5.2,12.2,4,77.59
2025-01-28 05:00:00,4.7,12.3,5,98.22
2025-01-28 06:00:00,4.4,11.2,6,125.45
2025-01-28 07:00:00,4.2,9.7,7,147.5
2025-01-28 08:00:00,4.2,12.4,8,135.3
2025-01-28 09:00:00,5.1,12.7,9,120.53
2025-01-28 10:00:00,6.5,10.8,10,116.34
2025-01-28 11:00:00,7.8,9.2,11,114.75
2025-01-28 12:00:00,8.3,10.1,12,117.39
2025-01-28 13:00:00,9.2,9.5,13,121.33
2025-01-28 14:00:00,9.2,8.7,14,139.91
2025-01-28 15:00:00,8.3,9.8,15,147.0
2025-01-28 16:00:00,7.1,8.8,16,149.6
2025-01-28 17:00:00,6.3,9.3,17,134.94
2025-01-28 18:00:00,5.8,10.8,18,128.9
2025-01-28 19:00:00,5.4,11.3,19,94.76
2025-01-28 20:00:00,5.1,10.6,20,87.26
2025-01-28 21:00:00,5.0,11.7,21,79.8
2025-01-28 22:00:00,5.2,12.6,22,64.43
2025-01-28 23:00:00,4.9,12.3,23,87.72
2025-01-29 00:00:00,4.6,12.1,0,83.39
2025-01-29 01:00:00,4.9,11.7,1,78.16
2025-01-29 02:00:00,4.7,10.6,2,75.64
2025-01-29 03:00:00,4.4,11.4,3,79.01
2025-01-29 04:00:00,4.3,12.2,4,86.98
2025-01-29 05:00:00,4.0,14.0,5,93.14
2025-01-29 06:00:00,4.3,14.2,6,141.42
2025-01-29 07:00:00,5.0,14.4,7,142.54
2025-01-29 08:00:00,5.5,13.7,8,130.45
2025-01-29 09:00:00,5.9,14.7,9,105.05
2025-01-29 10:00:00,6.6,22.0,10,89.25
2025-01-29 11:00:00,6.2,20.3,11,85.0
2025-01-29 12:00:00,6.4,27.5,12,85.53
2025-01-29 13:00:00,6.8,25.0,13,87.67
2025-01-29 14:00:00,7.2,22.1,14,102.75
2025-01-29 15:00:00,7.1,20.1,15,132.66
2025-01-29 16:00:00,6.2,19.5,16,149.57
2025-01-29 17:00:00,5.9,16.3,17,150.09
2025-01-29 18:00:00,5.5,14.9,18,146.3
2025-01-29 19:00:00,5.4,15.4,19,131.95
2025-01-29 20:00:00,5.4,16.6,20,119.65
2025-01-29 21:00:00,5.9,16.4,21,111.99
2025-01-29 22:00:00,6.0,16.2,22,99.33
2025-01-29 23:00:00,6.0,16.4,23,92.41
2025-01-30 00:00:00,5.8,14.7,0,92.43
2025-01-30 01:00:00,5.2,14.3,1,93.33
2025-01-30 02:00:00,4.8,14.0,2,92.95
2025-01-30 03:00:00,4.7,14.5,3,92.43
2025-01-30 04:00:00,4.8,14.5,4,108.65
2025-01-30 05:00:00,5.0,13.6,5,139.83
2025-01-30 06:00:00,5.1,12.8,6,152.64
2025-01-30 07:00:00,5.0,11.3,7,160.3
2025-01-30 08:00:00,4.9,10.1,8,151.51
2025-01-30 09:00:00,5.5,10.7,9,135.09
2025-01-30 10:00:00,6.1,9.3,10,123.25
2025-01-30 11:00:00,6.2,10.5,11,115.89
2025-01-30 12:00:00,6.2,9.3,12,113.3
2025-01-30 13:00:00,6.5,8.8,13,129.41
2025-01-30 14:00:00,6.0,8.3,14,153.22
2025-01-30 15:00:00,5.7,9.6,15,160.87
2025-01-30 16:00:00,5.2,9.0,16,180.36
2025-01-30 17:00:00,4.8,9.2,17,176.58
2025-01-30 18:00:00,4.6,9.5,18,161.28
2025-01-30 19:00:00,4.2,11.0,19,150.2
2025-01-30 20:00:00,3.9,11.2,20,134.17
2025-01-30 21:00:00,3.8,12.1,21,126.46
2025-01-30 22:00:00,3.2,13.7,22,120.2
2025-01-30 23:00:00,2.6,13.9,23,120.0
2025-01-31 00:00:00,2.1,12.3,0,117.08
2025-01-31 01:00:00,2.0,12.8,1,113.89
2025-01-31 02:00:00,1.6,12.9,2,113.12
2025-01-31 03:00:00,1.3,14.6,3,115.98
2025-01-31 04:00:00,1.3,15.4,4,120.74
2025-01-31 05:00:00,1.5,16.3,5,131.87
2025-01-31 06:00:00,1.6,16.3,6,157.97
2025-01-31 07:00:00,1.2,16.0,7,163.7
2025-01-31 08:00:00,1.6,18.2,8,154.82
2025-01-31 09:00:00,2.3,16.7,9,130.1
2025-01-31 10:00:00,3.1,13.4,10,126.2
2025-01-31 11:00:00,4.6,15.3,11,120.06
2025-01-31 12:00:00,5.9,17.4,12,121.19
2025-01-31 13:00:00,6.1,18.6,13,119.76
2025-01-31 14:00:00,6.0,15.2,14,149.87
2025-01-31 15:00:00,5.8,12.6,15,168.26
2025-01-31 16:00:00,4.7,11.7,16,185.26
2025-01-31 17:00:00,4.3,11.3,17,184.48
2025-01-31 18:00:00,4.3,10.5,18,178.99
2025-01-31 19:00:00,4.2,10.7,19,162.66
2025-01-31 20:00:00,4.0,10.4,20,152.7
2025-01-31 21:00:00,3.5,10.0,21,144.31
2025-01-31 22:00:00,2.8,8.7,22,131.41
2025-01-31 23:00:00,2.1,8.1,23,136.93
2025-02-01 00:00:00,1.4,7.9,0,129.42
2025-02-01 01:00:00,1.4,7.5,1,124.24
2025-02-01 02:00:00,1.4,7.5,2,119.12
2025-02-01 03:00:00,1.2,7.7,3,118.86
2025-02-01 04:00:00,0.9,7.1,4,120.54
2025-02-01 05:00:00,0.4,6.4,5,127.1
2025-02-01 06:00:00,0.3,6.4,6,144.74
2025-02-01 07:00:00,-0.2,5.5,7,153.46
2025-02-01 08:00:00,-0.1,5.3,8,142.44
2025-02-01 09:00:00,0.9,4.8,9,128.4
2025-02-01 10:00:00,2.5,3.1,10,120.08
2025-02-01 11:00:00,3.9,3.2,11,110.29
2025-02-01 12:00:00,4.9,3.2,12,103.4
2025-02-01 13:00:00,3.6,3.6,13,113.7
2025-02-01 14:00:00,3.6,4.0,14,129.49
2025-02-01 15:00:00,3.3,4.1,15,154.43
2025-02-01 16:00:00,2.2,2.8,16,168.27
2025-02-01 17:00:00,2.0,3.0,17,167.51
2025-02-01 18:00:00,2.1,3.6,18,162.98
2025-02-01 19:00:00,1.6,3.5,19,156.6
2025-02-01 20:00:00,1.1,2.5,20,145.24
2025-02-01 21:00:00,1.0,2.5,21,141.73
2025-02-01 22:00:00,0.7,2.2,22,131.74
2025-02-01 23:00:00,1.1,3.1,23,133.26
2025-02-02 00:00:00,1.2,4.4,0,126.91
2025-02-02 01:00:00,0.1,2.5,1,122.99
2025-02-02 02:00:00,0.1,2.6,2,120.66
2025-02-02 03:00:00,-0.1,2.2,3,122.34
2025-02-02 04:00:00,-0.4,2.1,4,123.41
2025-02-02 05:00:00,-0.5,1.4,5,128.09
2025-02-02 06:00:00,-1.0,1.3,6,135.9
2025-02-02 07:00:00,-1.3,2.5,7,137.3
2025-02-02 08:00:00,-1.2,5.4,8,137.7
2025-02-02 09:00:00,-0.9,5.4,9,130.04
2025-02-02 10:00:00,0.0,4.9,10,129.33
2025-02-02 11:00:00,1.4,5.0,11,122.24
2025-02-02 12:00:00,2.5,4.2,12,111.88
2025-02-02 13:00:00,1.5,2.4,13,116.42
2025-02-02 14:00:00,1.6,4.9,14,127.97
2025-02-02 15:00:00,0.9,5.8,15,151.21
2025-02-02 16:00:00,-0.4,5.0,16,164.03
2025-02-02 17:00:00,-0.2,5.5,17,172.49
2025-02-02 18:00:00,-0.3,6.3,18,173.95
2025-02-02 19:00:00,-0.5,7.1,19,165.5
2025-02-02 20:00:00,-0.9,6.3,20,155.77
2025-02-02 21:00:00,-1.4,6.0,21,148.44
2025-02-02 22:00:00,-1.7,5.9,22,133.24
2025-02-02 23:00:00,-2.0,5.1,23,129.54
2025-02-03 00:00:00,-2.2,4.8,0,126.63
2025-02-03 01:00:00,-1.7,6.4,1,124.72
2025-02-03 02:00:00,-2.3,6.3,2,120.04
2025-02-03 03:00:00,-2.5,5.6,3,123.24
2025-02-03 04:00:00,-3.4,3.4,4,127.77
2025-02-03 05:00:00,-3.3,2.6,5,159.18
2025-02-03 06:00:00,-3.4,3.6,6,207.88
2025-02-03 07:00:00,-3.2,4.6,7,243.23
2025-02-03 08:00:00,-2.2,6.5,8,178.04
2025-02-03 09:00:00,-0.9,4.7,9,149.95
2025-02-03 10:00:00,0.8,3.2,10,126.05
2025-02-03 11:00:00,2.3,3.1,11,117.27
2025-02-03 12:00:00,3.4,5.7,12,115.29
2025-02-03 13:00:00,3.5,7.1,13,124.18
2025-02-03 14:00:00,3.6,7.3,14,145.86
2025-02-03 15:00:00,2.6,4.0,15,170.71
2025-02-03 16:00:00,0.2,4.8,16,216.0
2025-02-03 17:00:00,-0.2,5.3,17,200.73
2025-02-03 18:00:00,-0.3,6.5,18,201.1
2025-02-03 19:00:00,-0.7,6.9,19,167.74
2025-02-03 20:00:00,-0.8,7.5,20,153.0
2025-02-03 21:00:00,-0.8,7.2,21,144.23
2025-02-03 22:00:00,-1.0,6.7,22,135.81
2025-02-03 23:00:00,-1.1,7.9,23,132.4
2025-02-04 00:00:00,-1.2,7.7,0,125.54
2025-02-04 01:00:00,-0.9,6.8,1,123.18
2025-02-04 02:00:00,-1.2,5.8,2,123.99
2025-02-04 03:00:00,-1.3,6.7,3,123.25
2025-02-04 04:00:00,-1.5,6.6,4,127.63
2025-02-04 05:00:00,-1.8,6.4,5,155.42
2025-02-04 06:00:00,-1.8,6.8,6,192.24
2025-02-04 07:00:00,-1.7,7.8,7,211.99
2025-02-04 08:00:00,-1.0,9.5,8,163.31
2025-02-04 09:00:00,0.9,11.9,9,136.53
2025-02-04 10:00:00,2.4,14.0,10,126.57
2025-02-04 11:00:00,3.1,12.1,11,116.89
2025-02-04 12:00:00,3.8,9.6,12,113.17
2025-02-04 13:00:00,2.9,9.2,13,120.09
2025-02-04 14:00:00,3.5,9.1,14,127.47
2025-02-04 15:00:00,3.0,9.8,15,164.81
2025-02-04 16:00:00,2.4,10.1,16,168.99
2025-02-04 17:00:00,1.5,10.7,17,175.0
2025-02-04 18:00:00,0.9,12.0,18,162.04
2025-02-04 19:00:00,1.0,12.6,19,145.01
2025-02-04 20:00:00,1.2,12.2,20,132.43
2025-02-04 21:00:00,1.2,11.6,21,129.42
2025-02-04 22:00:00,0.9,10.4,22,120.62
2025-02-04 23:00:00,0.4,11.4,23,113.34
2025-02-05 00:00:00,-0.3,12.8,0,109.67
2025-02-05 01:00:00,0.4,12.4,1,109.4
2025-02-05 02:00:00,0.8,12.5,2,108.18
2025-02-05 03:00:00,1.4,13.4,3,115.17
2025-02-05 04:00:00,1.8,13.5,4,122.42
2025-02-05 05:00:00,2.2,13.6,5,139.81
2025-02-05 06:00:00,2.7,14.4,6,165.32
2025-02-05 07:00:00,3.1,14.0,7,180.81
2025-02-05 08:00:00,3.8,14.2,8,159.33
2025-02-05 09:00:00,4.6,14.2,9,132.19
2025-02-05 10:00:00,5.7,14.5,10,119.96
2025-02-05 11:00:00,6.7,15.7,11,115.46
2025-02-05 12:00:00,7.4,12.6,12,118.8
2025-02-05 13:00:00,5.9,12.5,13,128.85
2025-02-05 14:00:00,6.1,9.9,14,144.12
2025-02-05 15:00:00,5.6,10.3,15,160.58
2025-02-05 16:00:00,4.2,10.0,16,177.19
2025-02-05 17:00:00,3.3,10.2,17,189.9
2025-02-05 18:00:00,2.7,10.3,18,189.63
2025-02-05 19:00:00,2.1,9.8,19,170.0
2025-02-05 20:00:00,1.4,9.5,20,155.42
2025-02-05 21:00:00,1.4,8.9,21,143.7
2025-02-05 22:00:00,1.3,8.1,22,133.21
2025-02-05 23:00:00,1.5,7.9,23,133.67
2025-02-06 00:00:00,1.5,7.6,0,129.57
2025-02-06 01:00:00,2.8,5.6,1,125.87
2025-02-06 02:00:00,2.9,4.1,2,125.0
2025-02-06 03:00:00,2.9,3.6,3,125.01
2025-02-06 04:00:00,3.0,4.9,4,135.28
2025-02-06 05:00:00,3.1,4.4,5,156.12
2025-02-06 06:00:00,2.7,3.7,6,180.09
2025-02-06 07:00:00,2.4,5.3,7,219.42
2025-02-06 08:00:00,2.5,6.3,8,178.99
2025-02-06 09:00:00,2.6,6.2,9,160.14
2025-02-06 10:00:00,3.1,7.7,10,152.56
2025-02-06 11:00:00,4.3,9.3,11,147.89
2025-02-06 12:00:00,5.7,9.8,12,145.48
2025-02-06 13:00:00,6.0,8.4,13,137.79
2025-02-06 14:00:00,6.2,8.5,14,150.8
2025-02-06 15:00:00,5.7,6.8,15,164.89
2025-02-06 16:00:00,4.3,7.9,16,171.59
2025-02-06 17:00:00,3.2,8.7,17,170.48
2025-02-06 18:00:00,2.3,9.0,18,162.95
2025-02-06 19:00:00,1.6,9.8,19,141.33
2025-02-06 20:00:00,1.0,10.2,20,131.26
2025-02-06 21:00:00,0.6,11.2,21,134.0
2025-02-06 22:00:00,0.6,12.7,22,121.95
2025-02-06 23:00:00,1.3,14.5,23,126.05
2025-02-07 00:00:00,0.8,15.4,0,112.7
2025-02-07 01:00:00,1.4,16.8,1,108.82
2025-02-07 02:00:00,1.8,12.4,2,105.0
2025-02-07 03:00:00,2.0,11.7,3,104.81
2025-02-07 04:00:00,1.4,14.2,4,105.07
2025-02-07 05:00:00,0.6,17.7,5,112.39
2025-02-07 06:00:00,0.6,19.1,6,141.66
2025-02-07 07:00:00,1.0,17.0,7,164.21
2025-02-07 08:00:00,1.7,13.7,8,150.36
2025-02-07 09:00:00,2.3,17.8,9,133.88
2025-02-07 10:00:00,2.3,17.0,10,115.14
2025-02-07 11:00:00,2.3,18.3,11,111.49
2025-02-07 12:00:00,2.6,18.7,12,106.77
2025-02-07 13:00:00,3.2,20.9,13,109.59
2025-02-07 14:00:00,3.6,20.5,14,111.68
2025-02-07 15:00:00,3.3,17.7,15,126.61
2025-02-07 16:00:00,2.7,15.9,16,142.85
2025-02-07 17:00:00,2.1,16.4,17,149.05
2025-02-07 18:00:00,2.0,16.8,18,144.32
2025-02-07 19:00:00,1.8,16.7,19,126.93
2025-02-07 20:00:00,1.7,16.2,20,100.0
2025-02-07 21:00:00,1.9,16.5,21,98.72
2025-02-07 22:00:00,2.0,16.7,22,100.14
2025-02-07 23:00:00,1.8,17.9,23,81.34
2025-02-08 00:00:00,1.3,17.8,0,84.85
2025-02-08 01:00:00,1.5,18.5,1,85.8
2025-02-08 02:00:00,0.7,16.9,2,87.08
2025-02-08 03:00:00,0.3,16.5,3,89.69
2025-02-08 04:00:00,0.3,16.0,4,90.99
2025-02-08 05:00:00,0.0,15.6,5,90.8
2025-02-08 06:00:00,-0.4,15.1,6,95.31
2025-02-08 07:00:00,-0.7,14.9,7,111.11
2025-02-08 08:00:00,-0.3,15.9,8,92.68
2025-02-08 09:00:00,0.7,15.8,9,79.42
2025-02-08 10:00:00,1.6,15.9,10,68.75
2025-02-08 11:00:00,2.6,14.7,11,67.71
2025-02-08 12:00:00,3.6,13.7,12,79.85
2025-02-08 13:00:00,3.8,15.6,13,89.85
2025-02-08 14:00:00,4.2,14.1,14,118.0
2025-02-08 15:00:00,4.0,13.1,15,140.87
2025-02-08 16:00:00,3.1,12.8,16,150.0
2025-02-08 17:00:00,2.6,14.5,17,160.49
2025-02-08 18:00:00,2.4,14.2,18,161.1
2025-02-08 19:00:00,2.1,12.8,19,156.42
2025-02-08 20:00:00,1.6,12.9,20,149.0
2025-02-08 21:00:00,1.1,12.2,21,144.0
2025-02-08 22:00:00,0.7,11.8,22,136.31
2025-02-08 23:00:00,0.3,8.7,23,135.0
2025-02-09 00:00:00,0.2,8.1,0,134.51
2025-02-09 01:00:00,0.3,10.1,1,130.18
2025-02-09 02:00:00,0.3,9.0,2,119.3
2025-02-09 03:00:00,-0.2,8.2,3,116.79
2025-02-09 04:00:00,-0.3,9.4,4,117.0
2025-02-09 05:00:00,-0.4,9.5,5,117.0
2025-02-09 06:00:00,-0.5,9.1,6,133.43
2025-02-09 07:00:00,-0.6,8.6,7,136.77
2025-02-09 08:00:00,-0.3,7.9,8,123.97
2025-02-09 09:00:00,0.4,8.7,9,114.79
2025-02-09 10:00:00,1.5,9.2,10,105.65
2025-02-09 11:00:00,2.6,9.6,11,98.71
2025-02-09 12:00:00,3.6,10.4,12,95.53
2025-02-09 13:00:00,3.9,11.8,13,109.9
2025-02-09 14:00:00,3.8,13.4,14,120.4
2025-02-09 15:00:00,3.2,14.0,15,141.96
2025-02-09 16:00:00,2.3,14.4,16,148.58
2025-02-09 17:00:00,1.7,15.6,17,161.93
2025-02-09 18:00:00,1.7,14.4,18,156.13
2025-02-09 19:00:00,1.9,13.6,19,150.65
2025-02-09 20:00:00,2.0,12.9,20,142.92
2025-02-09 21:00:00,2.0,13.4,21,143.0
2025-02-09 22:00:00,1.9,13.7,22,127.97
2025-02-09 23:00:00,1.8,13.4,23,118.58
2025-02-10 00:00:00,1.7,13.4,0,111.82
2025-02-10 01:00:00,2.0,13.4,1,109.22
2025-02-10 02:00:00,2.0,13.7,2,106.29
2025-02-10 03:00:00,1.9,14.3,3,105.85
2025-02-10 04:00:00,1.8,14.0,4,112.0
2025-02-10 05:00:00,1.8,14.0,5,145.38
2025-02-10 06:00:00,1.6,14.7,6,162.02
2025-02-10 07:00:00,1.5,15.7,7,181.36
2025-02-10 08:00:00,1.6,16.1,8,163.18
2025-02-10 09:00:00,1.9,17.9,9,135.9
2025-02-10 10:00:00,2.4,19.4,10,115.28
2025-02-10 11:00:00,3.0,18.9,11,109.36
2025-02-10 12:00:00,3.6,18.5,12,109.74
2025-02-10 13:00:00,3.7,18.4,13,123.07
2025-02-10 14:00:00,3.8,17.9,14,128.54
2025-02-10 15:00:00,3.5,16.0,15,133.58
2025-02-10 16:00:00,2.6,16.0,16,133.82
2025-02-10 17:00:00,1.9,17.8,17,142.11
2025-02-10 18:00:00,1.4,18.6,18,114.85
2025-02-10 19:00:00,0.9,19.3,19,94.37
2025-02-10 20:00:00,0.9,20.0,20,91.48
2025-02-10 21:00:00,0.6,21.1,21,88.87
2025-02-10 22:00:00,0.3,21.4,22,87.38
2025-02-10 23:00:00,0.2,19.7,23,77.45
2025-02-11 00:00:00,-0.1,18.0,0,71.1
2025-02-11 01:00:00,0.0,20.2,1,71.62
2025-02-11 02:00:00,-0.3,21.5,2,74.89
2025-02-11 03:00:00,-0.7,21.4,3,77.45
2025-02-11 04:00:00,-1.1,21.9,4,87.44
2025-02-11 05:00:00,-1.3,22.6,5,100.46
2025-02-11 06:00:00,-1.4,21.9,6,134.93
2025-02-11 07:00:00,-1.5,22.5,7,155.53
2025-02-11 08:00:00,-1.1,19.6,8,141.42
2025-02-11 09:00:00,-0.4,19.7,9,96.65
2025-02-11 10:00:00,0.2,20.2,10,92.78
2025-02-11 11:00:00,0.7,19.3,11,97.68
2025-02-11 12:00:00,1.1,17.5,12,111.11
2025-02-11 13:00:00,1.4,15.7,13,123.46
2025-02-11 14:00:00,1.9,16.1,14,143.69
2025-02-11 15:00:00,2.2,17.3,15,144.47
2025-02-11 16:00:00,2.2,17.6,16,159.97
2025-02-11 17:00:00,2.2,18.3,17,168.19
2025-02-11 18:00:00,2.2,19.6,18,167.45
2025-02-11 19:00:00,2.1,19.1,19,162.63
2025-02-11 20:00:00,1.7,18.7,20,148.75
2025-02-11 21:00:00,1.5,18.2,21,142.95
2025-02-11 22:00:00,1.1,17.9,22,128.24
2025-02-11 23:00:00,0.4,17.0,23,129.13
2025-02-12 00:00:00,-0.1,16.0,0,127.77
2025-02-12 01:00:00,-0.1,16.5,1,126.82
2025-02-12 02:00:00,-0.2,17.0,2,126.59
2025-02-12 03:00:00,-0.5,17.7,3,128.74
2025-02-12 04:00:00,-0.8,17.1,4,131.24
2025-02-12 05:00:00,-1.3,16.6,5,151.13
2025-02-12 06:00:00,-1.9,17.0,6,163.64
2025-02-12 07:00:00,-2.4,16.3,7,180.0
2025-02-12 08:00:00,-2.3,16.0,8,174.92
2025-02-12 09:00:00,-1.7,16.8,9,162.05
2025-02-12 10:00:00,-0.7,15.8,10,144.01
2025-02-12 11:00:00,0.4,15.3,11,137.28
